gamehexid,season,season_type,game_date,game_matchup,home_team,home_team_id,away_team,away_team_id,game_line,over_under,actual_spread,spread_difference,spread_covered,home_ft_pct_L10,total_min,home_win,away_win,home_points,away_points,,3pfgPCT_x_WL,home_fg_made,home_fg_att,home_fg_pct,home_fg3_made,home_fg3_att,home_fg3_pct,home_ft_made,home_ft_att,home_ft_pct,home_off_reb,home_def_reb,home_rebounds,home_assists,home_steals,home_blocks,home_turnovers,home_personal_fouls,home_prev_3,home_prev_5_home,home_prev_10,away_fg_made,away_fg_att,away_fg_pct,away_fg3_made,away_fg3_att,away_fg3_pct,away_ft_made,away_ft_att,d,away_off_reb,away_def_reb,away_rebounds,away_assists,away_steals,away_blocks,away_turnovers,away_personal_fouls,over_under,home_wins,home_wins_at_home,home_last_ten_wins,home_last_five_wins,home_last_three_wins,home_points_per_game,home_points_allowed_per_game,home_ft_pct_on_season,home_fg_pct_on_season,home_rebounds_on_season,home_personal_fouls_on_season,home_h2h_wins,home_last_ten_ATS,home_last_five_ATS,home_last_three_ATS,away_wins,away_wins_at_away,away_last_ten_wins,away_last_five_wins,away_last_three_wins,away_points_per_game,away_points_allowed_per_game,away_ft_pct_on_season,away_fg_pct_on_season,away_rebounds_on_season,away_personal_fouls_on_season,away_h2h_wins,away_last_ten_ATS,away_last_five_ATS,away_last_three_ATS
5341323031362d30312d3137,2015-16,1,1/17/16,DAL @ SAS,SA,1610612759,DAL,1610612742,-12.5,195.5,-29,16.5,1,0.795121951,240,1,0,112,83,,0.471,42,86,0.488,8,17,0.471,17,20,0.85,7,35,42,26,14,6,7,17,0,0,0,36,82,0.439,10,26,0.385,16,18,0.889,8,36,44,20,6,6,16,17,1,14,10,3,2,1,96.2962963,103.5925926,0.759047619,0.450906678,2305,951,1,6,3,2,23,9,1,0,0,99.14545455,101.3090909,0.808407437,0.438228942,2416,1140,1,4,1,0
41544c323031362d30312d3138,2015-16,1,1/18/16,ORL @ ATL,ATL,1610612737,ORL,1610612753,-8,198,-17,9,1,0.798994975,240,1,0,98,81,,0.6,50,88,0.568,18,30,0.6,18,22,0.818,11,32,43,30,5,8,12,23,3,5,10,38,85,0.447,9,24,0.375,26,33,0.788,11,26,37,23,8,4,13,16,1,68,36,8,4,2,114.9868421,104.1315789,0.759106933,0.485916554,3511,1581,2,4,0,0,41,15,6,4,3,104.9210526,103.8157895,0.751871042,0.449310873,3478,1665,1,4,2,2
434841323031362d30312d3138,2015-16,1,1/18/16,UTA @ CHA,CHA,1610612766,UTAH,1610612762,-3.5,186,-5,1.5,1,0.790076336,290,1,0,124,119,,0.364,36,78,0.462,8,22,0.364,24,29,0.828,3,29,32,18,15,4,8,19,0,0,3,40,84,0.476,11,29,0.379,10,19,0.526,11,40,51,23,4,5,16,22,0,16,8,4,2,1,99.44186047,103.5116279,0.759131293,0.432010944,1919,889,0,6,4,3,23,9,5,2,1,101.8837209,100.2093023,0.652372263,0.431609346,2043,817,0,6,3,1
434c45323031362d30312d3138,2015-16,1,1/18/16,GSW @ CLE,CLE,1610612739,GS,1610612744,-3,210,34,37,0,0.764444444,240,0,1,98,132,,0,34,87,0.391,7,24,0.292,16,24,0.667,13,32,45,19,10,3,16,18,1,2,5,41,78,0.526,7,23,0.304,19,25,0.76,3,34,37,23,11,4,16,18,0,14,7,6,4,3,102.2142857,104.6428571,0.759146341,0.452482877,1132,557,0,5,4,2,18,8,6,2,2,102.3548387,100.7096774,0.681344148,0.45629165,1313,670,0,6,3,2
44414c323031362d30312d3138,2015-16,1,1/18/16,BOS @ DAL,DAL,1610612742,BOS,1610612738,2,203,-5,7,1,0.789237668,265,1,0,118,113,,0.313,45,86,0.523,5,16,0.313,11,13,0.846,11,23,34,27,11,3,10,19,2,2,5,33,68,0.485,7,15,0.467,14,18,0.778,7,24,31,23,3,4,20,16,0,19,9,5,3,1,102.075,104.225,0.759174312,0.453495261,1611,810,1,2,0,0,23,8,4,1,1,96,95.42857143,0.737722048,0.458533654,1810,723,1,4,2,1
444554323031362d30312d3138,2015-16,1,1/18/16,CHI @ DET,DET,1610612765,CHI,1610612741,-3,201.5,10,13,0,0.694214876,240,0,1,101,111,,0,43,93,0.462,3,13,0.231,17,28,0.607,14,26,40,28,11,9,5,19,0,1,3,35,85,0.412,12,29,0.414,19,24,0.792,20,37,57,22,3,8,17,25,1,15,10,4,2,1,97.61538462,103.6410256,0.759193357,0.457748675,1580,873,0,5,3,3,22,6,7,3,1,102.2285714,100.5714286,0.782227785,0.4352635,1705,651,1,6,3,2
4c4143323031362d30312d3138,2015-16,1,1/18/16,HOU @ LAC,LAC,1610612746,HOU,1610612745,-5.5,209,-8,2.5,1,0.664122137,265,1,0,140,132,,0.35,35,83,0.422,7,20,0.35,27,36,0.75,12,36,48,21,5,6,17,25,0,1,3,41,97,0.423,6,28,0.214,22,30,0.733,16,36,52,30,11,5,13,28,1,16,8,4,3,2,99.29268293,103.3902439,0.759200841,0.431844215,1831,839,0,5,4,2,30,10,8,4,3,108.547619,99.95238095,0.787394167,0.475763519,1977,844,2,7,5,3
4d454d323031362d30312d3138,2015-16,1,1/18/16,NOP @ MEM,MEM,1610612763,NO,1610612740,-4.5,193,-2,2.5,0,0.807692308,240,1,0,101,99,,0.438,43,84,0.512,14,32,0.438,25,29,0.862,9,35,44,28,5,4,16,25,3,5,10,38,92,0.413,16,36,0.444,29,39,0.744,13,34,47,20,9,4,10,23,1,80,44,8,4,2,114.7142857,103.7912088,0.75920398,0.486282406,4200,1904,6,7,4,2,49,17,5,2,1,105.1208791,104.5164835,0.754636234,0.446426296,4162,1997,2,7,3,2
4e59323031362d30312d3138,2015-16,1,1/18/16,PHI @ NYK,NY,1610612752,PHI,1610612755,-10,200.5,-6,4,0,0.855721393,290,1,0,119,113,,0.323,44,98,0.449,10,31,0.323,13,21,0.619,13,30,43,24,9,9,10,16,1,2,2,46,89,0.517,9,25,0.36,19,24,0.792,9,38,47,27,8,1,14,18,1,21,14,2,0,0,98.525,105.8625,0.759303721,0.453438289,3395,1443,0,8,3,2,39,18,4,3,2,103.8125,104.575,0.732033426,0.459451575,3333,1668,2,5,4,3
544f52323031362d30312d3138,2015-16,1,1/18/16,BKN @ TOR,TOR,1610612761,BKN,1610612751,-11.5,196.5,-12,0.5,1,0.809338521,240,1,0,112,100,,0.429,37,77,0.481,9,21,0.429,15,20,0.75,4,31,35,25,6,3,9,16,1,1,4,43,84,0.512,17,31,0.548,5,11,0.455,9,39,48,25,5,2,15,24,0,19,9,5,4,2,102.1794872,104.1282051,0.759389671,0.452864504,1576,794,0,2,0,0,18,8,5,3,2,101.5714286,102.952381,0.728982301,0.442650334,1927,919,0,5,3,2
575348323031362d30312d3138,2015-16,1,1/18/16,POR @ WAS,WSH,1610612764,POR,1610612757,-4,208.5,10,14,0,0.788461538,240,0,1,98,108,,0,40,83,0.482,9,22,0.409,22,30,0.733,8,26,34,28,11,2,12,18,2,4,8,42,80,0.525,10,28,0.357,21,26,0.808,9,36,45,26,8,4,18,25,1,36,20,5,3,1,101.8088235,100.5,0.759469697,0.445170162,3010,1368,1,4,3,2,47,20,6,3,3,110.1014493,102.8985507,0.78865084,0.476190476,3355,1429,0,5,2,2
44454e323031362d30312d3139,2015-16,1,1/19/16,OKC @ DEN,DEN,1610612743,OKC,1610612760,9,213,6,3,1,0.790780142,240,0,1,104,110,,0,36,79,0.456,7,20,0.35,13,15,0.867,3,41,44,26,10,6,13,12,2,3,8,35,85,0.412,4,16,0.25,10,14,0.714,9,38,47,15,7,0,16,16,0,37,21,6,2,1,101.7857143,100.3428571,0.759680393,0.445503176,3089,1406,1,5,3,1,26,8,3,2,1,103.2142857,106.5,0.781170483,0.446466987,2988,1480,0,6,2,1
4d4941323031362d30312d3139,2015-16,1,1/19/16,MIL @ MIA,MIA,1610612748,MIL,1610612749,-4,192,12,16,0,0.768181818,240,0,1,79,91,,0,43,85,0.506,13,28,0.464,19,28,0.679,15,30,45,26,9,3,12,21,3,5,10,35,78,0.449,7,23,0.304,14,19,0.737,7,29,36,22,9,4,15,22,0,81,45,7,3,2,114.688172,104.0215054,0.759727626,0.486023889,4288,1951,3,5,2,0,64,28,8,4,3,109.6914894,102.3404255,0.782372598,0.47429704,4547,1931,1,3,2,1
4e4f323031362d30312d3139,2015-16,1,1/19/16,MIN @ NOP,NO,1610612740,MIN,1610612750,-5.5,204,-15,9.5,1,0.769585253,240,1,0,114,99,,0.167,33,73,0.452,2,12,0.167,11,13,0.846,5,25,30,15,5,3,15,18,0,0,1,44,82,0.537,4,13,0.308,14,19,0.737,10,30,40,27,8,4,12,15,0,10,6,3,1,0,95.67567568,102.2972973,0.759776536,0.442581462,1641,688,0,2,1,1,32,10,9,5,3,103.5789474,89.71052632,0.784827586,0.490793651,1725,660,1,6,3,1
504858323031362d30312d3139,2015-16,1,1/19/16,IND @ PHX,PHX,1610612756,IND,1610612754,5.5,207.5,3,2.5,1,0.729468599,240,0,1,94,97,,0,50,120,0.417,5,22,0.227,39,44,0.886,20,42,62,21,5,9,16,35,3,4,8,56,124,0.452,8,29,0.276,27,46,0.587,19,45,64,28,7,4,11,35,1,15,11,7,4,3,98.77272727,96.54545455,0.759834369,0.42476489,1070,410,0,5,3,2,15,5,7,3,2,100.0740741,98.37037037,0.667651403,0.425263158,1273,508,1,7,2,2
424b4e323031362d30312d3230,2015-16,1,1/20/16,CLE @ BKN,BKN,1610612751,CLE,1610612739,12.5,198,13,0.5,0,0.685393258,240,0,1,78,91,,0,42,81,0.519,9,19,0.474,12,15,0.8,8,31,39,23,6,6,15,11,0,0,0,42,90,0.467,9,25,0.36,11,13,0.846,12,30,42,24,10,2,12,16,1,13,9,2,1,1,96.25,103.4807692,0.75984252,0.449427918,2231,928,0,5,3,2,21,10,5,3,2,100.3653846,103.6153846,0.765709853,0.435039818,2317,1082,0,4,2,1
434849323031362d30312d3230,2015-16,1,1/20/16,GSW @ CHI,CHI,1610612741,GS,1610612744,7,214.5,31,24,0,0.80952381,240,0,1,94,125,,0,49,98,0.5,12,35,0.343,7,8,0.875,9,37,46,35,9,5,23,29,3,5,10,44,86,0.512,8,17,0.471,28,36,0.778,6,34,40,30,14,6,17,15,1,69,37,8,4,2,115.2597403,104.2207792,0.759860789,0.486992716,3554,1604,2,4,1,1,25,12,4,1,0,101.4805195,105.5974026,0.794673123,0.46087374,3205,1606,0,3,1,1
44414c323031362d30312d3230,2015-16,1,1/20/16,MIN @ DAL,DAL,1610612742,MIN,1610612750,-6.5,198.5,-12,5.5,1,0.798245614,265,1,0,106,94,,0.211,35,84,0.417,4,19,0.211,4,8,0.5,9,30,39,20,4,4,12,16,0,0,0,36,77,0.468,5,17,0.294,14,20,0.7,6,39,45,15,6,3,13,13,0,11,7,2,1,0,95.69047619,103.2619048,0.760197775,0.446192751,1838,766,0,4,3,2,28,13,8,3,1,101.3076923,96.02564103,0.728100114,0.449830195,1751,790,1,5,2,0
484f55323031362d30312d3230,2015-16,1,1/20/16,DET @ HOU,HOU,1610612745,DET,1610612765,-3.5,206.5,9,12.5,0,0.682926829,240,0,1,114,123,,0,43,85,0.506,8,22,0.364,21,26,0.808,10,43,53,28,7,8,13,15,2,4,7,38,92,0.413,11,31,0.355,9,13,0.692,9,27,36,19,6,8,11,17,1,13,9,6,3,2,98,97.15,0.760273973,0.419965577,972,378,1,4,1,1,1,0,1,0,0,91.16666667,103,0.698602794,0.415902141,1016,518,0,5,3,2
4c414c323031362d30312d3230,2015-16,1,1/20/16,SAC @ LAL,LAL,1610612747,SAC,1610612758,6.5,215,19,12.5,0,0.75,240,0,1,93,112,,0,45,83,0.542,12,25,0.48,10,11,0.909,7,36,43,33,8,2,15,22,3,5,10,39,80,0.488,7,16,0.438,16,23,0.696,5,27,32,28,10,2,12,11,1,69,37,7,3,1,115.2820513,104.474359,0.76039261,0.487179487,3600,1633,1,4,1,1,65,26,8,4,3,103.987013,92.50649351,0.805699482,0.487070992,3387,1351,1,5,2,1
4e59323031362d30312d3230,2015-16,1,1/20/16,UTA @ NYK,NY,1610612752,UTAH,1610612762,-2.5,186,-7,4.5,1,0.851674641,265,1,0,118,111,,0.286,35,91,0.385,8,28,0.286,16,23,0.696,9,39,48,21,9,7,14,32,2,4,8,32,88,0.364,7,22,0.318,30,38,0.789,15,42,57,11,5,5,14,21,0,36,20,5,4,2,101.9253731,100.4925373,0.760409994,0.446132356,2962,1336,1,4,3,2,45,19,7,4,2,102.9848485,98.40909091,0.786599099,0.452590238,2840,1313,1,5,2,1
4f4b43323031362d30312d3230,2015-16,1,1/20/16,CHA @ OKC,OKC,1610612760,CHA,1610612766,-9.5,207,-14,4.5,1,0.76984127,240,1,0,109,95,,0.5,33,71,0.465,11,22,0.5,13,19,0.684,8,27,35,25,4,2,20,12,0,0,0,45,86,0.523,9,20,0.45,10,12,0.833,10,25,35,26,15,2,10,18,1,14,10,3,2,2,96.41509434,103.490566,0.76042677,0.450685239,2270,939,0,6,4,3,30,11,7,3,1,97.94230769,99.23076923,0.789514264,0.442221699,2132,1116,1,4,0,0
4f524c323031362d30312d3230,2015-16,1,1/20/16,PHI @ ORL,ORL,1610612753,PHI,1610612755,-7,197.5,9,16,0,0.768361582,240,0,1,87,96,,0,32,75,0.427,7,24,0.292,20,30,0.667,5,34,39,24,5,3,20,19,2,3,5,44,90,0.489,9,22,0.409,19,23,0.826,7,36,43,31,12,1,10,23,0,20,10,5,3,1,102.1707317,103.804878,0.760451977,0.455228192,1645,829,0,2,1,1,23,12,5,3,2,104,100.5909091,0.774619289,0.434982152,1980,974,3,8,3,2
504f52323031362d30312d3230,2015-16,1,1/20/16,ATL @ POR,POR,1610612757,ATL,1610612737,1.5,208,6,4.5,0,0.728506787,240,0,1,98,104,,0,42,89,0.472,4,16,0.25,10,14,0.714,10,25,35,24,6,3,6,18,1,1,2,40,75,0.533,7,21,0.333,17,24,0.708,8,37,45,16,4,6,12,13,1,7,6,4,2,1,95.95833333,102.625,0.76059322,0.445800781,1073,447,0,6,3,2,14,3,5,2,2,95.7826087,93.60869565,0.725314183,0.458310326,1003,415,0,5,2,1
544f52323031362d30312d3230,2015-16,1,1/20/16,BOS @ TOR,TOR,1610612761,BOS,1610612738,-3,201.5,-6,3,1,0.803212851,240,1,0,115,109,,0.385,43,90,0.478,10,26,0.385,23,29,0.793,13,30,43,27,10,3,10,21,1,3,6,41,89,0.461,8,21,0.381,17,26,0.654,12,34,46,22,4,4,14,21,1,32,20,3,3,2,101.6842105,103.2236842,0.76061008,0.453484848,3314,1587,0,7,4,2,41,16,2,0,0,99.09210526,100.8026316,0.783684211,0.441735275,3151,1662,1,4,2,1
575348323031362d30312d3230,2015-16,1,1/20/16,MIA @ WAS,WSH,1610612764,MIA,1610612748,-4.5,196,-19,14.5,1,0.775609756,240,1,0,106,87,,0.158,39,90,0.433,3,19,0.158,15,17,0.882,13,31,44,20,9,6,11,16,3,4,8,37,87,0.425,10,26,0.385,14,16,0.875,12,29,41,22,5,6,15,19,0,39,23,6,3,2,101.7945205,100.3972603,0.760638298,0.446425703,3214,1467,1,6,3,2,36,12,4,1,0,101.5416667,103.1388889,0.783477682,0.438966766,3366,1360,2,6,3,3
434c45323031362d30312d3231,2015-16,1,1/21/16,LAC @ CLE,CLE,1610612739,LAC,1610612746,-6.5,203,-13,6.5,1,0.748917749,240,1,0,115,102,,0.367,40,91,0.44,11,30,0.367,11,17,0.647,8,36,44,26,8,4,14,22,3,5,10,39,89,0.438,8,17,0.471,22,32,0.688,10,42,52,22,12,6,11,15,0,81,45,8,4,2,114.826087,103.9782609,0.760666994,0.486550436,4244,1929,3,6,3,1,63,27,7,4,3,109.7096774,102.344086,0.783657917,0.474699399,4495,1916,0,3,2,2
44454e323031362d30312d3231,2015-16,1,1/21/16,MEM @ DEN,DEN,1610612743,MEM,1610612763,2.5,196.5,1,1.5,1,0.792982456,240,0,1,101,102,,0,36,82,0.439,9,26,0.346,19,21,0.905,17,33,50,21,6,4,16,18,2,4,6,35,83,0.422,3,20,0.15,20,22,0.909,11,26,37,23,12,6,12,18,0,18,11,6,3,2,101.0645161,98.58064516,0.760683761,0.455800075,1360,648,1,4,2,2,9,3,3,2,1,97.19354839,103.483871,0.749585406,0.448443945,1383,582,0,3,1,1
4e4f323031362d30312d3231,2015-16,1,1/21/16,DET @ NOP,NO,1610612740,DET,1610612765,-2.5,206,-16,13.5,1,0.782608696,240,1,0,115,99,,0.227,35,81,0.432,5,22,0.227,21,24,0.875,9,33,42,23,8,4,14,15,0,0,0,40,79,0.506,10,27,0.37,14,15,0.933,6,35,41,23,7,1,15,21,0,15,11,3,3,2,96.52727273,103.4909091,0.760747664,0.451605903,2347,968,0,6,4,2,28,9,7,4,3,101.9814815,100.8148148,0.789432789,0.430196937,2377,997,1,4,1,1
504858323031362d30312d3231,2015-16,1,1/21/16,SAS @ PHX,PHX,1610612756,SA,1610612759,16,200,28,12,0,0.76076555,240,0,1,89,117,,0,38,87,0.437,11,25,0.44,15,23,0.652,7,48,55,27,11,6,16,23,3,5,10,36,86,0.419,5,23,0.217,17,27,0.63,7,41,48,26,6,7,17,19,0,66,35,9,4,3,115.4520548,104.3150685,0.76092233,0.487617555,3369,1513,1,6,3,1,36,17,6,3,1,103.4520548,104.3561644,0.732679338,0.458653846,3011,1512,0,6,1,0
534143323031362d30312d3231,2015-16,1,1/21/16,ATL @ SAC,SAC,1610612758,ATL,1610612737,0,216,-3,3,1,0.727272727,240,1,0,91,88,,0.455,43,82,0.524,5,11,0.455,21,28,0.75,6,31,37,23,4,9,10,19,3,3,7,45,100,0.45,8,22,0.364,11,21,0.524,23,30,53,18,6,5,12,23,1,33,21,4,3,1,101.9358974,103.3333333,0.76092545,0.454129794,3405,1631,0,7,3,2,46,19,7,3,2,99.87179487,98.33333333,0.744456763,0.469940195,3441,1421,2,9,5,3
424b4e323031362d30312d3232,2015-16,1,1/22/16,UTA @ BKN,BKN,1610612751,UTAH,1610612762,5.5,188.5,22,16.5,0,0.674418605,240,0,1,86,108,,0,37,82,0.451,11,25,0.44,15,19,0.789,12,32,44,26,3,2,14,23,2,2,6,33,72,0.458,3,17,0.176,22,32,0.688,6,29,35,12,13,7,8,17,0,12,6,5,3,2,101.9615385,105.5,0.76097561,0.450691244,1049,514,0,5,4,3,16,7,5,3,2,96.16666667,99.83333333,0.817438692,0.431596091,1225,641,1,4,4,2
424f53323031362d30312d3232,2015-16,1,1/22/16,CHI @ BOS,BOS,1610612738,CHI,1610612741,-3.5,208.5,-9,5.5,1,0.719148936,240,1,0,110,101,,0.3,33,84,0.393,6,20,0.3,33,37,0.892,12,31,43,18,10,3,15,18,0,0,2,43,86,0.5,9,27,0.333,24,26,0.923,10,32,42,28,11,3,14,24,1,17,9,5,2,1,99.54545455,103.4545455,0.761036468,0.432627913,1951,908,0,7,4,3,26,11,5,3,1,102.1333333,99.84444444,0.788778878,0.459681698,1833,850,0,7,4,2
44414c323031362d30312d3232,2015-16,1,1/22/16,OKC @ DAL,DAL,1610612742,OKC,1610612760,6,206,3,3,1,0.787610619,240,0,1,106,109,,0,44,83,0.53,14,33,0.424,15,20,0.75,7,37,44,32,9,4,18,15,3,5,10,42,90,0.467,10,30,0.333,11,12,0.917,9,28,37,27,10,3,12,20,0,65,34,9,4,3,115.4305556,104.3055556,0.761056511,0.487057329,3325,1498,1,7,3,2,9,3,1,0,0,97.41666667,107.6111111,0.691312384,0.435842175,2980,1582,0,5,2,1
4753323031362d30312d3232,2015-16,1,1/22/16,IND @ GSW,GS,1610612744,IND,1610612754,-12.5,216.5,-12,0.5,0,0.77593361,240,1,0,122,110,,0.304,41,84,0.488,7,23,0.304,18,28,0.643,12,24,36,28,19,10,10,15,3,4,8,41,78,0.526,3,15,0.2,13,19,0.684,13,32,45,18,6,7,23,20,0,34,22,5,2,1,101.9875,103.5875,0.761072988,0.454859611,3477,1668,1,8,4,2,33,10,3,2,1,99.15,103.2625,0.747132714,0.466463878,3329,1660,2,5,3,2
484f55323031362d30312d3232,2015-16,1,1/22/16,MIL @ HOU,HOU,1610612745,MIL,1610612749,-2.5,210.5,-4,1.5,1,0.701257862,240,1,0,102,98,,0.267,43,90,0.478,4,15,0.267,14,19,0.737,12,36,48,25,7,8,14,23,2,3,6,39,86,0.453,11,27,0.407,19,31,0.613,12,32,44,24,9,6,12,16,1,33,21,4,4,2,101.9090909,103.2727273,0.761223162,0.453811659,3357,1608,0,8,4,2,41,16,7,2,1,101.7435897,101.2692308,0.663631765,0.438934123,3615,1491,2,5,2,1
4c414c323031362d30312d3232,2015-16,1,1/22/16,SAS @ LAL,LAL,1610612747,SA,1610612759,16,198.5,13,3,1,0.771428571,240,0,1,95,108,,0,46,91,0.505,10,26,0.385,27,38,0.711,17,25,42,25,12,4,17,26,1,1,3,48,82,0.585,9,20,0.45,21,30,0.7,9,24,33,27,10,6,15,29,1,15,7,3,3,2,98.55,102.825,0.761226725,0.429873567,1789,813,0,4,3,2,22,9,4,2,1,102.1,98.85,0.754478398,0.444411765,1751,767,0,5,3,2
4e59323031362d30312d3232,2015-16,1,1/22/16,LAC @ NYK,NY,1610612752,LAC,1610612746,2.5,207,28,25.5,0,0.859223301,240,0,1,88,116,,0,39,84,0.464,5,12,0.417,20,28,0.714,11,34,45,18,9,7,13,18,2,4,8,36,94,0.383,8,31,0.258,18,22,0.818,17,33,50,23,6,3,13,21,0,35,19,5,3,2,101.9090909,100.530303,0.761252446,0.44586213,2917,1318,2,3,3,2,38,16,7,3,1,106.1230769,101.9538462,0.78647925,0.440727397,2922,1450,1,6,3,2
4f524c323031362d30312d3232,2015-16,1,1/22/16,CHA @ ORL,ORL,1610612753,CHA,1610612766,-5,196.5,4,9,0,0.744680851,265,0,1,116,120,,0,45,86,0.523,9,17,0.529,11,14,0.786,8,37,45,24,8,3,15,15,0,0,0,41,91,0.451,7,22,0.318,15,23,0.652,15,32,47,19,10,3,13,13,1,10,6,2,0,0,95.23684211,102.3947368,0.761316872,0.4427953,1671,706,0,2,1,1,20,9,6,4,2,98.75,99.5,0.820571429,0.440191388,1745,829,1,7,2,2
544f52323031362d30312d3232,2015-16,1,1/22/16,MIA @ TOR,TOR,1610612761,MIA,1610612748,-11,188,-20,9,1,0.799145299,240,1,0,101,81,,0.4,35,86,0.407,6,15,0.4,20,32,0.625,10,38,48,26,9,9,8,20,2,4,4,35,87,0.402,9,21,0.429,16,24,0.667,11,39,50,19,4,5,12,21,0,6,4,6,3,2,101.4444444,99.44444444,0.76142132,0.432192649,428,183,0,3,2,0,6,2,6,4,3,96.5,96.1,0.724576271,0.433939394,420,198,0,4,2,1
434841323031362d30312d3233,2015-16,1,1/23/16,NYK @ CHA,CHA,1610612766,NY,1610612752,1,199.5,-13,14,1,0.819494585,240,1,0,97,84,,0.519,56,91,0.615,14,27,0.519,13,19,0.684,5,30,35,40,11,5,10,29,1,3,5,37,79,0.468,5,14,0.357,26,39,0.667,14,25,39,19,7,5,18,18,1,30,19,3,1,1,100.890411,103.1917808,0.761480466,0.448918364,3198,1518,3,7,4,3,21,7,3,2,2,98.69863014,104.7808219,0.767892977,0.458927693,3080,1313,0,8,5,3
434c45323031362d30312d3233,2015-16,1,1/23/16,CHI @ CLE,CLE,1610612739,CHI,1610612741,-11,201.5,13,24,0,0.763948498,240,0,1,83,96,,0,38,80,0.475,2,12,0.167,25,28,0.893,13,27,40,18,10,5,19,20,1,1,2,37,74,0.5,7,18,0.389,26,32,0.813,8,26,34,27,12,9,17,23,1,20,13,5,2,1,98.02083333,102.9583333,0.76155268,0.460422499,1994,1037,1,7,4,3,25,10,3,2,2,95.45652174,95.58695652,0.73797841,0.459763801,1966,790,0,5,2,1
44454e323031362d30312d3233,2015-16,1,1/23/16,DET @ DEN,DEN,1610612743,DET,1610612765,3,207.5,-3,6,1,0.783216783,240,1,0,104,101,,0.296,42,89,0.472,8,27,0.296,12,21,0.571,6,25,31,22,9,0,6,22,1,3,5,38,76,0.5,16,31,0.516,24,27,0.889,6,44,50,25,5,4,16,17,1,8,4,5,2,2,99.94117647,104.1764706,0.761574074,0.436920884,712,345,0,6,3,1,11,6,5,2,1,100.55,100.45,0.773195876,0.442376951,878,415,0,5,2,1
4d494e323031362d30312d3233,2015-16,1,1/23/16,MEM @ MIN,MIN,1610612750,MEM,1610612763,3,192.5,-5,8,1,0.7593361,240,1,0,106,101,,0.385,40,82,0.488,10,26,0.385,19,25,0.76,15,26,41,19,9,2,21,21,2,4,5,43,84,0.512,10,23,0.435,10,16,0.625,12,23,35,21,8,4,20,23,1,7,3,4,1,1,99.375,104.0625,0.761670762,0.433762301,671,324,0,5,3,1,7,2,3,1,1,106.5555556,106.6666667,0.751196172,0.449809403,803,383,0,5,2,2
4e4f323031362d30312d3233,2015-16,1,1/23/16,MIL @ NOP,NO,1610612740,MIL,1610612749,-6.5,203,-17,10.5,1,0.819587629,240,1,0,116,99,,0.421,38,85,0.447,8,19,0.421,20,28,0.714,16,30,46,22,6,5,12,10,0,0,0,47,93,0.505,15,35,0.429,7,11,0.636,12,30,42,26,7,5,9,18,1,11,7,3,1,1,95.61538462,102.4358974,0.761776581,0.444879518,1716,721,0,2,2,2,17,7,6,2,2,101.525,102.65,0.731875719,0.442262603,1847,879,0,5,2,2
504858323031362d30312d3233,2015-16,1,1/23/16,ATL @ PHX,PHX,1610612756,ATL,1610612737,12,205,-3,15,1,0.780373832,240,1,0,98,95,,0.444,39,70,0.557,12,27,0.444,10,13,0.769,3,28,31,25,3,6,20,18,0,0,0,45,89,0.506,6,14,0.429,13,21,0.619,15,26,41,27,13,3,9,12,1,18,11,3,1,0,97.63076923,104.2,0.761832061,0.453262463,2752,1162,0,3,3,2,28,8,5,3,2,99.43939394,103.1212121,0.753094463,0.463589555,2769,1415,2,5,4,3
504f52323031362d30312d3233,2015-16,1,1/23/16,LAL @ POR,POR,1610612757,LAL,1610612747,-11.5,208,-18,6.5,1,0.712264151,240,1,0,121,103,,0.368,36,86,0.419,7,19,0.368,15,21,0.714,17,32,49,18,11,4,19,18,3,4,8,48,90,0.533,5,16,0.313,13,18,0.722,13,31,44,26,6,6,13,18,0,39,23,5,3,1,101.7162162,100.3648649,0.761849035,0.446239113,3258,1483,3,5,3,2,31,11,3,2,2,101.4054054,103.2162162,0.760487145,0.451276463,3233,1547,0,8,5,3
534143323031362d30312d3233,2015-16,1,1/23/16,IND @ SAC,SAC,1610612758,IND,1610612754,-3,215.5,-11,8,1,0.721189591,240,1,0,108,97,,0.348,40,81,0.494,8,23,0.348,27,38,0.711,13,26,39,27,10,6,12,24,3,5,10,35,79,0.443,10,25,0.4,26,33,0.788,12,25,37,21,4,5,19,34,1,74,40,8,5,3,114.7590361,103.8192771,0.76185226,0.48662069,3841,1723,4,5,4,2,41,18,5,3,2,106.2048193,106.3253012,0.692307692,0.450728611,3582,1818,0,6,3,2
424b4e323031362d30312d3234,2015-16,1,1/24/16,OKC @ BKN,BKN,1610612751,OKC,1610612760,13.5,206.5,-10,23.5,1,0.670588235,240,1,0,116,106,,0.378,32,86,0.372,14,37,0.378,14,15,0.933,9,36,45,27,7,13,11,14,0,0,0,37,88,0.42,7,29,0.241,13,14,0.929,9,39,48,22,9,6,11,16,0,0,0,0,0,0,94,100.5,0.761904762,0.401162791,97,36,0,1,1,1,2,1,2,2,2,101,100.3333333,0.746031746,0.463709677,124,60,1,0,0,0
